Accuracy Test,Balanced Accuracy Test,AUROC Test,AUPRC Test,MCC Test,Precision Test,Sensitivity Test,Specificity Test,F1 Test,Feature_Set,Run,Seed
0.8486462494451842,0.8150011431564014,0.8925315735889834,0.8009034404748187,0.6267104637156693,0.7258566978193146,0.7385103011093502,0.8914919852034525,0.7321288295365279,ECFP,1,42
0.8486462494451842,0.8082233004586304,0.878984193175845,0.7941946339614399,0.6216728548227634,0.7361563517915309,0.716323296354992,0.9001233045622689,0.7261044176706827,ECFP,2,43
0.844207723035952,0.8007835018104862,0.8730905868398273,0.7905786705848887,0.6091734960455986,0.731023102310231,0.7020602218700476,0.8995067817509248,0.7162489894907034,ECFP,3,44
0.8308921438082557,0.7958928442317501,0.8974070867880432,0.7958844940188046,0.5854522193157603,0.691131498470948,0.716323296354992,0.8754623921085081,0.7035019455252919,RDKIT,1,42
0.8286728806036396,0.736739874272337,0.8905129743366273,0.7755234877095754,0.5454283783066074,0.7909738717339667,0.5277337559429477,0.9457459926017263,0.6330798479087453,RDKIT,2,43
0.8499778073679538,0.7863938984759868,0.893094358278895,0.7941264547230594,0.6116651394218696,0.7833655705996132,0.6418383518225039,0.9309494451294698,0.705574912891986,RDKIT,3,44
0.8229027962716379,0.8005109029763102,0.8827966686272939,0.7211733593836918,0.5800453076799706,0.6624649859943977,0.7496038034865293,0.8514180024660912,0.7033457249070632,MACCS,1,42
0.823346648912561,0.768866477378205,0.8809192540757922,0.6944503347760588,0.5519510383309528,0.7005163511187608,0.6450079239302694,0.8927250308261405,0.6716171617161716,MACCS,2,43
0.8206835330670218,0.7645962508378261,0.8770730701663537,0.7137529642280689,0.5444134833365315,0.6967071057192374,0.6370839936608558,0.8921085080147966,0.6655629139072847,MACCS,3,44
0.817132711939636,0.7766541082305307,0.8844518027674154,0.7275488504601134,0.5496476106933876,0.6697674418604651,0.6846275752773375,0.8686806411837238,0.677115987460815,PHYCHEM,1,42
0.80248557478917,0.7316240051119609,0.8805186608069316,0.7181652037745972,0.4891534267211683,0.6741573033707865,0.5705229793977813,0.8927250308261405,0.6180257510729614,PHYCHEM,2,43
0.8047048379937861,0.6958871773025808,0.8811298098061324,0.7290593171967585,0.4722942742869595,0.7546666666666667,0.44849445324881143,0.9432799013563502,0.562624254473161,PHYCHEM,3,44
0.8459831335996449,0.8020165474331742,0.9148607401009496,0.8012890623315142,0.6129556555389852,0.7358803986710963,0.7020602218700476,0.9019728729963009,0.7185725871857259,ESTATE,1,42
0.8530847758544163,0.8040439401963102,0.9138895456881507,0.8100995965813076,0.6266501644911928,0.7613240418118467,0.6925515055467512,0.9155363748458692,0.725311203319502,ESTATE,2,43
0.8508655126498003,0.7991137118190648,0.9173185263639224,0.8023864837740098,0.6197206637628749,0.7610619469026548,0.6814580031695721,0.9167694204685574,0.7190635451505016,ESTATE,3,44
0.7949400798934754,0.722510508245382,0.858652130667662,0.6817136773099086,0.4696043975871879,0.6579439252336449,0.5578446909667195,0.8871763255240444,0.6037735849056604,SUBSTRUCT,1,42
0.796271637816245,0.7156891865220882,0.855619346505361,0.6881936215476885,0.46614659099538747,0.672,0.5324881141045958,0.8988902589395807,0.5941644562334217,SUBSTRUCT,2,43
0.7958277851753218,0.7168333199802244,0.8602662284241444,0.6872616241353007,0.4663049442334053,0.6686390532544378,0.5372424722662441,0.8964241676942046,0.5957820738137083,SUBSTRUCT,3,44
0.7643142476697736,0.6276524648210715,0.8290981179932817,0.6219770208318437,0.3374330023719713,0.6666666666666666,0.31695721077654515,0.938347718865598,0.4296455424274973,SELFIES,1,42
0.7660896582334665,0.6467983804307257,0.83185928037816,0.6293786854490336,0.355848666243446,0.6405405405405405,0.375594294770206,0.9180024660912454,0.47352647352647353,SELFIES,2,43
0.7612072791833111,0.6710030073806867,0.8251517857666281,0.6069287810614028,0.37090425337033905,0.593939393939394,0.4659270998415214,0.876078914919852,0.522202486678508,SELFIES,3,44
