compound_name,smiles,split,Label,scaffold,mean_shap,effect,n_total_scaffold_full,n_active_scaffold_full,n_inactive_scaffold_full
mol_6486,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5ccccc45)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1cc2c(n1CCc1c[nH]c3ccccc13)CC1CN(C(=O)c3ccccc3)C(Cc3ccccc3)C21)N1CCCC1,0.003416396,positive,6,6,0
mol_6481,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5cc(F)ccc45)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1cc2c(n1CCc1c[nH]c3ccccc13)CC1CN(C(=O)c3ccccc3)C(Cc3ccccc3)C21)N1CCCC1,0.003416396,positive,6,6,0
mol_6484,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5cc(F)ccc45)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1cc2c(n1CCc1c[nH]c3ccccc13)CC1CN(C(=O)c3ccccc3)C(Cc3ccccc3)C21)N1CCCC1,0.003416396,positive,6,6,0
mol_1770,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4ccc(O)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1cc2c(n1CCc1ccccc1)CC1CN(C(=O)c3ccccc3)C(Cc3ccccc3)C21)N1CCCC1,0.003051176,positive,5,5,0
mol_1773,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4ccc(O)c(O)c4)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1cc2c(n1CCc1ccccc1)CC1CN(C(=O)c3ccccc3)C(Cc3ccccc3)C21)N1CCCC1,0.003051176,positive,5,5,0
mol_1772,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4ccc(OC)c(Br)c4)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1cc2c(n1CCc1ccccc1)CC1CN(C(=O)c3ccccc3)C(Cc3ccccc3)C21)N1CCCC1,0.003051176,positive,5,5,0
mol_132,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCc4ccc(O)c(O)c4)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1ccccc1)N1CC2Cc3c(ccn3CCc3ccccc3)C2C1Cc1ccccc1,0.002943025,positive,4,4,0
mol_133,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCc4ccc(OC)c(Br)c4)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1ccccc1)N1CC2Cc3c(ccn3CCc3ccccc3)C2C1Cc1ccccc1,0.002943025,positive,4,4,0
mol_134,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCc4ccc(OC)c(Br)c4)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1ccccc1)N1CC2Cc3c(ccn3CCc3ccccc3)C2C1Cc1ccccc1,0.002943025,positive,4,4,0
mol_2466,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4cc(F)cc5c4OCOC5)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1cc2c(n1Cc1cccc3c1OCOC3)CC1CN(C(=O)c3ccccc3)C(Cc3ccccc3)C21)N1CCCC1,0.002910239,positive,3,3,0
mol_2465,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4cc(F)cc5c4OCOC5)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1cc2c(n1Cc1cccc3c1OCOC3)CC1CN(C(=O)c3ccccc3)C(Cc3ccccc3)C21)N1CCCC1,0.002910239,positive,3,3,0
mol_2464,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4cc(F)cc5c4OCOC5)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1cc2c(n1Cc1cccc3c1OCOC3)CC1CN(C(=O)c3ccccc3)C(Cc3ccccc3)C21)N1CCCC1,0.002910239,positive,3,3,0
mol_203,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4nc5ccccc5[nH]4)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1ccccc1)N1CC2Cc3c(ccn3Cc3nc4ccccc4[nH]3)C2C1Cc1ccccc1,0.002882996,positive,3,3,0
mol_201,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4nc5ccccc5[nH]4)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1ccccc1)N1CC2Cc3c(ccn3Cc3nc4ccccc4[nH]3)C2C1Cc1ccccc1,0.002882996,positive,3,3,0
mol_202,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4nc5ccccc5[nH]4)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1ccccc1)N1CC2Cc3c(ccn3Cc3nc4ccccc4[nH]3)C2C1Cc1ccccc1,0.002882996,positive,3,3,0
mol_8435,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccsc4Br)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1ccccc1)N1CC2Cc3c(ccn3Cc3ccsc3)C2C1Cc1ccccc1,0.002742652,positive,3,3,0
mol_8433,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccsc4Br)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1ccccc1)N1CC2Cc3c(ccn3Cc3ccsc3)C2C1Cc1ccccc1,0.002742652,positive,3,3,0
mol_8434,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccsc4Br)c3C[C@H]2CN1C(=O)c1ccccc1,train,1,O=C(c1ccccc1)N1CC2Cc3c(ccn3Cc3ccsc3)C2C1Cc1ccccc1,0.002742652,positive,3,3,0
